1	dollar	0.0232654072973
1	japan	0.0210099611646
1	japanese	0.0206779147651
1	baker	0.0176875946404
1	market	0.0121419647198
1	accord	0.0113416867139
1	treasury	0.0109172284692
1	analysts	0.0105943680336
1	miti	0.00933151250904
1	markets	0.00763297555859
1	chips	0.00758845970341
1	chip	0.00756486047112
1	pact	0.00693275179301
1	ministry	0.00683224100032
1	agreement	0.00603274890853
1	paris	0.00596568563404
1	street	0.00591910869782
1	james	0.00588843600801
1	industry	0.00575350170314
1	cut	0.00572730443912
1	gillette	0.0056535777371
1	makers	0.0055987913256
1	wall	0.00531696646257
1	tokyo	0.00528334329336
1	analyst	0.00514637478215
1	exchange	0.00512039917472
1	sales	0.00511777253758
1	selling	0.00495849146149
1	currency	0.00469799631812
1	semiconductor	0.00455779686109
1	american	0.00451087083071
1	yesterday	0.00441735022002
1	yen	0.00422490807407
1	international	0.00420516813748
1	officials	0.00418238466299
1	fall	0.00384431331062
1	economic	0.00382010047095
1	investors	0.00362439492536
1	production	0.00356272722239
1	year	0.0035357263098
1	intervention	0.00349090192998
1	lawson	0.00346407527959
1	trade	0.00343250029672
1	currencies	0.00339984612748
1	louvre	0.00327364812175
1	secretary	0.0032634948075
1	world	0.00322923628948
1	stock	0.00315511574536
1	decline	0.00312510976269
1	level	0.00310524434623
1	united	0.00305824197499
1	rates	0.00288814701855
1	package	0.00287930281581
1	government	0.00286865792502
1	asked	0.00285629416429
1	dispute	0.00283433350511
1	range	0.00281135174356
1	meeting	0.00278900846662
1	rate	0.00278687692056
1	high	0.00277926046219
1	states	0.00272103931867
1	washington	0.00264632865632
1	comment	0.00259276584936
1	target	0.0025452276436
1	reduce	0.00253929110097
1	interest	0.00244294353673
1	made	0.00242988806457
1	low	0.00241877729061
1	action	0.00235505030901
1	month	0.00230515933619
1	stop	0.00230470135592
1	major	0.00229224234339
1	price	0.00225786748395
1	economy	0.00223975180134
1	added	0.00221004747411
1	senior	0.00215621131409
1	plans	0.00214909932008
1	securities	0.00214156965771
1	today	0.00213211272981
1	stabilise	0.0021171429807
1	prices	0.0021160873246
1	deficit	0.00210110350957
1	countries	0.00209851714098
1	nations	0.00205939733735
1	taking	0.00205648522023
1	measures	0.00201287925431
1	comments	0.00200865310866
1	dealers	0.00196506299575
1	higher	0.00193909417985
1	called	0.0019125709034
1	declined	0.00190926594731
1	fears	0.00188219136871
1	official	0.00185377375395
1	...	0.00184178135095
1	make	0.00183945796782
1	boost	0.00183073258165
1	joint	0.00181300972767
1	set	0.00177428999845
1	sell	0.00175794891389
1	output	0.00174240213734
2	weather	0.0369364162111
2	northern	0.0173160624367
2	crop	0.0172666231058
2	areas	0.01631383084
2	cold	0.0114652170539
2	southern	0.0110605662248
2	rain	0.0110006790572
2	temperatures	0.0101284888064
2	moisture	0.0100077262062
2	early	0.00974196457519
2	international	0.00917967130809
2	agency	0.00889681909913
2	north	0.00842827652811
2	damage	0.00764760475859
2	snow	0.00757869153225
2	pct	0.00743400900349
2	normal	0.00722075987593
2	western	0.00703040810118
2	deak	0.00597264247386
2	summary	0.00595221653831
2	planting	0.00589743086645
2	central	0.00570377859601
2	firm	0.00569445241161
2	good	0.00568032338234
2	metals	0.00489691997702
2	late	0.00484770876243
2	caused	0.00482359798188
2	growth	0.00464923215252
2	eastern	0.00463093638116
2	weekly	0.00456744895749
2	south	0.00450485614736
2	week	0.00432704323582
2	agricultural	0.00428856666289
2	matthey	0.00426154132185
2	heavy	0.00415261563654
2	bayer	0.0040374032183
2	humana	0.00395585242739
2	soil	0.00389348224425
2	officer	0.00374132269664
2	pasta	0.0036410396308
2	grants	0.00361511617092
2	departments	0.0036122708244
2	joint	0.00353996550862
2	purchase	0.00352995832578
2	johnson	0.00352892609682
2	regions	0.00351663157639
2	continued	0.0035052672402
2	emergency	0.00350203865344
2	march	0.00345690525818
2	ended	0.00343615550621
2	adequate	0.00340520990075
2	texas	0.00337674742905
2	commerce	0.00334811567005
2	technology	0.00324386447882
2	company	0.00313250722917
2	york	0.0030896658112
2	days	0.0030854601482
2	expected	0.00301085405315
2	market	0.00296491606073
2	clark	0.00293131541788
2	precipitation	0.00291452026814
2	wet	0.0029034814778
2	acquisition	0.00284280916174
2	low	0.00284034069832
2	continue	0.00282392217689
2	crops	0.0028079376279
2	limited	0.00278666422169
2	commodities	0.0027809621117
2	state	0.00271054031929
2	facility	0.0026799315242
2	aluminium	0.0026563863191
2	rmj	0.00265552204792
2	copy	0.00264600372921
2	noaa	0.0026421764484
2	february	0.002635500412
2	mln	0.00261251069483
2	unit	0.00260243717482
2	degrees	0.00260088589464
2	robins	0.00256640546427
2	england	0.00253673761738
2	covered	0.00252689046792
2	precious	0.00251682298638
2	high	0.00247219542489
2	lower	0.00243314637481
2	environmental	0.00242004801104
2	firms	0.00240932636879
2	trading	0.00234404243598
2	buys	0.00231132539056
2	accu	0.0022922426179
2	slow	0.00228773706814
2	president	0.00228472119546
2	citroen	0.00228198855308
2	moderate	0.00225373632795
2	spokesman	0.00224397050669
2	developed	0.00220066378922
2	drug	0.00216315710612
2	secondary	0.00214043389205
2	agriculture	0.00209561304728
2	related	0.0020835045811
2	month	0.00205763081453
3	opec	0.0561247532657
3	bpd	0.0314880096571
3	oil	0.0282051888272
3	prices	0.0190534601776
3	output	0.01692388362
3	mln	0.0163006899179
3	price	0.0122011281669
3	official	0.0120320712913
3	quota	0.0115164304998
3	crude	0.0111125563256
3	production	0.0101929598466
3	market	0.00923178117033
3	december	0.00854262927157
3	dlrs	0.00844533919257
3	industry	0.00804467057384
3	ceiling	0.00750400441173
3	sources	0.00734958527866
3	meeting	0.006729818679
3	barrels	0.00602252385951
3	february	0.00577901568415
3	refining	0.00547525674297
3	barrel	0.00534287740868
3	members	0.00521102324626
3	agreement	0.00508461623299
3	kuwait	0.00506458288843
3	march	0.00498324501755
3	day	0.00488136691136
3	demand	0.00472883043044
3	minister	0.00435308387255
3	fixed	0.00433281674376
3	spot	0.00428279572559
3	saudi	0.00418631440732
3	field	0.00401259905252
3	crudes	0.00396128921236
3	quarter	0.00393252672864
3	lukman	0.00391745831066
3	companies	0.00375673812847
3	nigeria	0.00374893804477
3	agreed	0.00371888798299
3	fields	0.00359520513125
3	producing	0.00359418964655
3	countries	0.0035494080113
3	iraq	0.00352938729929
3	april	0.00339834585555
3	prt	0.00338821772646
3	member	0.00322524377848
3	told	0.00309189761223
3	levels	0.00309064959246
3	japanese	0.00302774824461
3	accord	0.00297253873726
3	conference	0.00296785219192
3	week	0.00290305450026
3	cut	0.0028883031014
3	qatar	0.00287211442683
3	ali	0.00284373926287
3	international	0.0026456874602
3	fourth	0.00262494223421
3	differentials	0.00260152707171
3	traders	0.00256225267757
3	heavy	0.00250462757254
3	vienna	0.00248882334172
3	capacity	0.00247762799156
3	president	0.00244464054319
3	half	0.00243646605717
3	marketing	0.00243423031997
3	quotas	0.00241149973103
3	year	0.00238173661401
3	added	0.00235962398284
3	chevron	0.00234313400316
3	markets	0.00234032740128
3	early	0.00227044358788
3	level	0.00226412783428
3	refiners	0.00222516522024
3	discounts	0.00217122860362
3	group	0.00213228357183
3	supplies	0.00212314432288
3	arabia	0.00212016487761
3	petroleum	0.00209659801368
3	sheikh	0.0020951923951
3	committee	0.00208395337432
3	energy	0.00206017565458
3	sea	0.00202719041088
3	producers	0.00202545580961
3	due	0.00202231082778
3	arab	0.00197839342045
3	set	0.00191570715408
3	products	0.00189243060013
3	higher	0.00189232599364
3	end	0.0018148759901
3	buyers	0.0018083806208
3	pressure	0.00180767264202
3	survey	0.00176746655995
3	return	0.00176326170699
3	phillips	0.00175547097267
3	reuters	0.00175385580473
3	silas	0.00174061644973
3	term	0.00172600672639
3	pct	0.0017199504642
3	firm	0.00171538667696
3	long	0.00171446694597
4	texas	0.0512308579986
4	mar	0.026285769492
4	west	0.022114331558
4	barrel	0.0160594727294
4	apr	0.0145332861785
4	louisiana	0.0132188156601
4	pipeline	0.0124308645266
4	oil	0.0116208106816
4	grades	0.0107800672152
4	sour	0.00982524653367
4	prices	0.00928603320117
4	intermediate	0.00900130433118
4	crude	0.00870020221827
4	unit	0.00863081537298
4	petroleum	0.00764229450624
4	marathon	0.00715321501693
4	wickes	0.00602994703082
4	sweet	0.00587134632102
4	phillips	0.00580337619457
4	dlrs	0.00577319202645
4	meat	0.00533965106236
4	raise	0.00497053089253
4	price	0.0045449564816
4	increase	0.0045305482056
4	ual	0.00448284686993
4	texaco	0.00444581023993
4	multi	0.00399124972831
4	group	0.00392503055944
4	north	0.00389168263746
4	subsidiary	0.00382373015937
4	step	0.00369415105747
4	stevens	0.00361821128527
4	river	0.00348792328028
4	rhone	0.0033109801581
4	poulenc	0.0033101268281
4	industry	0.00313472907382
4	monsanto	0.0030286377161
4	gardini	0.00300062505547
4	usx	0.00299611776233
4	islamic	0.00295319906065
4	friday	0.00294932304641
4	agreement	0.00293291091338
4	days	0.00287574760645
4	transworld	0.00281225421998
4	amoco	0.00277504460857
4	acp	0.00272971486837
4	plants	0.00271385790361
4	transfer	0.0026454237371
4	make	0.00257293007293
4	europe	0.00255248288769
4	confirmed	0.00251824773725
4	values	0.00244340496447
4	south	0.00243907236471
4	cityquest	0.00242457193435
4	clark	0.00241720363368
4	file	0.00241468206047
4	hilton	0.00238824043028
4	slope	0.00238464802578
4	red	0.00238441000772
4	platinum	0.00237645969171
4	coast	0.0023566878292
4	statement	0.00235070289073
4	international	0.00232941734388
4	company	0.00228516568569
4	crudes	0.00227658585599
4	netback	0.00226227353699
4	business	0.00225691150423
4	products	0.0022567109069
4	oklahoma	0.0022228245633
4	alaska	0.00212743228017
4	government	0.00209821620413
4	market	0.00207513054125
4	spokesman	0.00206259021589
4	basin	0.0020581599073
4	inspection	0.00205485752474
4	petition	0.00204246782532
4	cts	0.00201561041767
4	intended	0.00200172432594
4	closed	0.00195371966029
4	export	0.00191719950607
4	end	0.00186932656565
4	effective	0.00182657458237
4	trw	0.00182023724941
4	ame	0.00181933988342
4	major	0.00180731124618
4	idb	0.00180193385085
4	venture	0.00176767283018
4	shutdown	0.00175694836823
4	york	0.00174888389794
4	joint	0.00174416037688
4	establish	0.00172924620097
4	singapore	0.00168672190409
4	spot	0.00166550951896
4	exports	0.00164505404876
4	water	0.00163251548961
4	set	0.0016201867111
4	bring	0.00161533078549
4	border	0.00160454648208
4	futures	0.00160222742237
4	grade	0.00157590841819
5	west	0.029860722947
5	german	0.0236977352495
5	germany	0.0138158798539
5	bundesbank	0.0126170434007
5	finance	0.0122742659443
5	dollar	0.00983667332759
5	monetary	0.00935381606985
5	currency	0.00906252647849
5	meeting	0.00883528503655
5	rates	0.00845121082802
5	poehl	0.00810515532001
5	louvre	0.00808979077754
5	stoltenberg	0.00747581196298
5	french	0.00742954225398
5	minister	0.00689975960478
5	central	0.00685987827193
5	spokesman	0.00639297873857
5	mark	0.00634614806424
5	european	0.00607910181492
5	interest	0.00604801356042
5	accord	0.00594057702803
5	group	0.00561691345228
5	baker	0.00549301832907
5	currencies	0.00538600054248
5	paris	0.00512702237545
5	marks	0.00509252946627
5	economic	0.00506561961588
5	government	0.00505255427395
5	told	0.00496680166845
5	stability	0.00491553950843
5	france	0.00482709065627
5	policy	0.00477654082368
5	ems	0.00476384176118
5	president	0.00476118100586
5	exchange	0.00461806839823
5	agreed	0.00421571697962
5	ministry	0.00402060372614
5	industrial	0.00396972136019
5	ministers	0.00387385231894
5	system	0.00386276020054
5	added	0.00380817356197
5	bonn	0.00369258943566
5	market	0.00357887599163
5	treasury	0.00354179612928
5	balladur	0.00353245636924
5	rate	0.00351893963007
5	week	0.00342404491965
5	markets	0.00338210213308
5	yesterday	0.00338073393712
5	made	0.00323775045979
5	cooperation	0.00322703989079
5	countries	0.00316967057943
5	levels	0.0030293914499
5	term	0.00300313932426
5	current	0.00299982149562
5	remarks	0.00292902144753
5	bank	0.00285617315099
5	leading	0.00282564236739
5	major	0.00280553677395
5	schlesinger	0.00272894498838
5	comment	0.00269642108337
5	agreement	0.00267977768563
5	february	0.00264519093548
5	pact	0.00262897650602
5	economists	0.0025934240541
5	pct	0.00258154583619
5	month	0.00253525971482
5	monday	0.00244469651663
5	today	0.00244431700475
5	dealers	0.00241556286564
5	policies	0.00231629108083
5	short	0.00227899915498
5	chancellor	0.00224552610502
5	international	0.00218556134609
5	declined	0.00215358036545
5	world	0.00214686634713
5	britain	0.00214392342797
5	money	0.00214209582916
5	james	0.00212744645832
5	gerhard	0.00211609400301
5	otto	0.00206041224426
5	frankfurt	0.00201519937816
5	target	0.00197703908852
5	fund	0.00196474591813
5	bankers	0.00193828618929
5	british	0.0019105584851
5	dutch	0.00190442734514
5	karl	0.00190201457417
5	helmut	0.0018848402595
5	mannesmann	0.00182322962127
5	edouard	0.0018229227928
5	economy	0.00181945692965
5	due	0.00174272897473
5	speculation	0.0016867553264
5	council	0.00167280121942
5	reason	0.00166879108543
5	early	0.0016563455215
5	foreign	0.00165560629573
5	analysts	0.001642417334
5	ahead	0.00163914515219
6	gulf	0.0460341430278
6	iran	0.0232546570558
6	iranian	0.0231384610811
6	attack	0.0212638052941
6	santa	0.0125336070279
6	military	0.01190059403
6	states	0.0114258480566
6	southern	0.0102497422732
6	shipping	0.00966610703465
6	platform	0.00965198282143
6	american	0.00961459733229
6	oil	0.00956521120795
6	war	0.00879491928188
6	united	0.00851596198828
6	weinberger	0.00808324468737
6	defense	0.007918423704
6	forces	0.00755407190457
6	response	0.00722774838116
6	action	0.00658809716332
6	today	0.00654416556682
6	tanker	0.0062412407025
6	ual	0.00620202541312
6	spokesman	0.00618667510098
6	missile	0.00605526977272
6	attacks	0.00599153647835
6	ship	0.00577965055333
6	pesch	0.00567233305553
6	monday	0.00553588356018
6	attacked	0.00546990305145
6	friday	0.00535428571158
6	iraq	0.00530407149027
6	group	0.00498432631959
6	iraqi	0.00481482411711
6	medical	0.00475979997695
6	pentagon	0.00469564294839
6	icc	0.00447625330521
6	missiles	0.00421294855404
6	threat	0.00378501559737
6	caspar	0.0037429167927
6	takeover	0.00372817216744
6	strike	0.00371996408168
6	earlier	0.00362116249683
6	secretary	0.00351921024877
6	naval	0.00348423108264
6	pacific	0.00344143013256
6	made	0.00342402142697
6	department	0.00340051364
6	tension	0.00336647729926
6	harris	0.0033384766017
6	hit	0.00328190540401
6	unc	0.00326635777732
6	tehran	0.00318915911454
6	chicago	0.00318654834305
6	silkworm	0.00304730533299
6	reported	0.00304635607385
6	dealings	0.00289385211748
6	destroyed	0.00285581856659
6	comment	0.002826968721
6	trailways	0.00281521855278
6	sea	0.00279772496706
6	told	0.00275372528047
6	stock	0.00273198296986
6	merger	0.00272063749875
6	pct	0.0027062507227
6	ami	0.00269075762347
6	wedge	0.00267941403381
6	president	0.00267717359037
6	aircraft	0.00263643462883
6	speculation	0.00258358450541
6	flagged	0.00257248943174
6	waters	0.00254712233546
6	escalation	0.00249890835236
6	company	0.00243998633219
6	railroad	0.00243747801773
6	security	0.00243460301314
6	long	0.00241954562826
6	supertanker	0.00241388334663
6	terminal	0.0024011525057
6	commission	0.00239292262251
6	advisory	0.00238327906597
6	navy	0.00234380156676
6	reagan	0.00232485878797
6	kuwaiti	0.0023154066979
6	seek	0.00228729881299
6	plans	0.00227196997988
6	force	0.00222536126738
6	targets	0.00219468091784
6	henley	0.00218832568394
6	area	0.00218130862585
6	anti	0.00211494331912
6	officials	0.00207646430691
6	western	0.00207572032044
6	und	0.00206689206765
6	rig	0.00206192910127
6	kharg	0.00203280451161
6	allegis	0.00202743913857
6	protect	0.0020180829179
6	statement	0.00201780681123
6	analysts	0.00200658249377
6	concern	0.00197227691673
7	tax	0.0219896155178
7	farm	0.0173528200825
7	sugar	0.0167680174266
7	commission	0.0144189115464
7	oils	0.0103778832356
7	european	0.00911815691988
7	budget	0.00901843811865
7	producers	0.00898185304613
7	community	0.00770951398975
7	proposed	0.00750227060574
7	proposal	0.00739320202206
7	price	0.00733170217595
7	futures	0.0068056861682
7	fats	0.00672043180973
7	committee	0.00621636711659
7	intervention	0.00615326190912
7	payments	0.00605090143192
7	plan	0.0058884827142
7	program	0.00568791529326
7	farmers	0.00560145621751
7	agriculture	0.00542783908023
7	sources	0.00540013597407
7	contracts	0.0053010279867
7	proposals	0.00528838300164
7	market	0.00526833461955
7	change	0.00469260503374
7	exchange	0.00449013933247
7	cut	0.00428429992912
7	told	0.00419985248672
7	vegetable	0.0041409420146
7	house	0.00406124700322
7	ecus	0.0039353235022
7	prices	0.00390095748944
7	options	0.00366126394454
7	policy	0.00352976008686
7	glickman	0.00348071068729
7	week	0.00337416031513
7	government	0.00332549116875
7	current	0.00331901856268
7	dlrs	0.00326053088132
7	commodity	0.00309022669375
7	payment	0.00305974848696
7	trading	0.00301286256581
7	senate	0.00287068219069
7	pct	0.00282303257448
7	package	0.00278142981557
7	made	0.00271923695769
7	study	0.00255577360936
7	chairman	0.0025531860074
7	offered	0.00254423937238
7	huckaby	0.00250673599562
7	member	0.00249114213117
7	added	0.00245522850994
7	bill	0.00245290795194
7	meeting	0.00241362196777
7	year	0.00238068364617
7	billion	0.00236746708104
7	major	0.00231985008987
7	feedgrains	0.00231023377149
7	support	0.0022957805099
7	called	0.00226903430372
7	make	0.00225614292465
7	today	0.00221841641614
7	increase	0.00219949306254
7	traders	0.00209489195724
7	congressional	0.00205981488826
7	approved	0.0020430597321
7	operators	0.00203162634466
7	industry	0.00202758426403
7	costs	0.00198059855095
7	cuts	0.00197536149438
7	congress	0.00197334474427
7	british	0.00196247608378
7	maximum	0.00196066476848
7	opposition	0.0019530329831
7	deficiency	0.00191954243541
7	save	0.00191854243874
7	plans	0.00191113155391
7	crops	0.00190256860727
7	officials	0.00188481002878
7	darman	0.00187968492303
7	london	0.00186256911299
7	rebate	0.00184767787306
7	imported	0.00181784767735
7	strong	0.001811148555
7	national	0.00178670608372
7	reduce	0.00177692292402
7	rebates	0.00175841641685
7	level	0.00172727943596
7	yesterday	0.00171684049418
7	risk	0.00171438762721
7	meet	0.00170134573719
7	option	0.00168827940799
7	years	0.0016859458844
7	impact	0.00166405565515
7	agreed	0.00163757811658
7	president	0.00161780678703
7	equivalent	0.00161458907778
7	administration	0.00159558164325
7	secretary	0.00159542727334
8	gold	0.0977770956995
8	mine	0.040029827895
8	ounces	0.0251038701936
8	silver	0.0179907452615
8	mining	0.0166240369614
8	ounce	0.015826999238
8	ore	0.0143726181433
8	production	0.0128689949227
8	mines	0.0120490999698
8	tons	0.0117275598543
8	ton	0.011336537936
8	year	0.0112947757172
8	reserves	0.0102908199834
8	mln	0.00836381950579
8	coins	0.00800091736343
8	pct	0.00735778474977
8	resources	0.0072149416951
8	dlrs	0.00702044700221
8	company	0.00678000563985
8	copper	0.00627075469291
8	lead	0.00557382002553
8	short	0.00556550944018
8	exploration	0.00550695255677
8	property	0.00528500208566
8	venture	0.00516799599393
8	years	0.00512753243283
8	study	0.0049892018831
8	zinc	0.00489577881067
8	grade	0.00480732756876
8	average	0.00467423290476
8	price	0.00465590424832
8	british	0.00446599419608
8	coin	0.00443536181737
8	south	0.00438457770233
8	underground	0.00422571813282
8	start	0.00419900623185
8	estimated	0.00406371037436
8	grading	0.00405193695783
8	feasibility	0.0038406660445
8	costs	0.00363266592498
8	africa	0.00353764782258
8	project	0.00353524015433
8	rand	0.00353384387528
8	platinum	0.00333899005345
8	bullion	0.00332181911545
8	expected	0.00330631104629
8	life	0.00318797110066
8	exchange	0.00316343211861
8	warrants	0.00308505422534
8	deposit	0.00305350026953
8	produced	0.00303869607963
8	development	0.00296500836864
8	debt	0.00288361527291
8	interest	0.00285967857197
8	full	0.002847005398
8	minerals	0.00282565636309
8	rise	0.00281955117121
8	drilling	0.00280500140718
8	joint	0.00271836617275
8	produce	0.00267569807564
8	foreign	0.00267503132386
8	issue	0.00254602333636
8	troy	0.00254468244534
8	market	0.0024288385813
8	proven	0.0024167493458
8	grams	0.00237395170401
8	buy	0.00235339686072
8	agreement	0.00233687742207
8	mill	0.00232951484234
8	allwaste	0.0022319273628
8	capital	0.00220609805263
8	mint	0.00220313475537
8	rate	0.00219234323645
8	future	0.00202545712217
8	commercial	0.00195573284332
8	higher	0.0019366257728
8	drill	0.00193193337242
8	open	0.00192835197406
8	geodome	0.00191877995566
8	canal	0.00191706626447
8	construction	0.00185391302278
8	day	0.00181740527069
8	operate	0.00181332575656
8	northern	0.00177544340972
8	problems	0.00176217843608
8	belgium	0.00170825981497
8	option	0.00170142498909
8	terms	0.0017007165289
8	develop	0.00167082077083
8	bring	0.00164627605029
8	state	0.00164620782499
8	city	0.00163022761151
8	east	0.00162819350135
8	recent	0.00159901211147
8	mined	0.00157620790678
8	details	0.00152626989241
8	seger	0.00149433587866
8	required	0.0014925087153
8	priced	0.00148337113591
8	operation	0.00147994569874
9	strike	0.0214930526444
9	express	0.0169434963854
9	shearson	0.0168791351823
9	american	0.0151428753722
9	seamen	0.0126256012979
9	life	0.0100148062027
9	government	0.00953689965668
9	brazil	0.00949250277804
9	pay	0.00855491257489
9	nippon	0.00735857040355
9	lehman	0.00643871386136
9	national	0.00609588405205
9	insurance	0.00596986192777
9	pct	0.00585057635046
9	foreign	0.00566678625893
9	itc	0.00551235571275
9	today	0.00540462897062
9	president	0.00503275845317
9	miners	0.0049110018208
9	labour	0.00488123859122
9	companies	0.00486837369467
9	union	0.00479933821491
9	capital	0.00463931708891
9	rio	0.0044697947762
9	ports	0.00425574744311
9	ships	0.00423815782995
9	told	0.00420552900749
9	brazilian	0.00416823019705
9	state	0.00415082875834
9	spokesman	0.00411159664773
9	brokerage	0.00405701846588
9	workers	0.00389351753606
9	country	0.00384817242945
9	janeiro	0.00380671819641
9	year	0.00371612999273
9	oil	0.00360329441561
9	tin	0.00359826444743
9	debt	0.00353881459151
9	port	0.00337475942723
9	public	0.00335357458703
9	employees	0.00334419517362
9	minister	0.00327017133919
9	part	0.00325148006184
9	international	0.00323044724276
9	statement	0.00320075929674
9	payments	0.00313984093766
9	court	0.0031286008398
9	dlrs	0.00309592416864
9	private	0.00306413285578
9	banks	0.00301645742093
9	financial	0.00300142747667
9	day	0.00298836478944
9	company	0.00295485953123
9	leaders	0.00295200343492
9	brothers	0.00284441280193
9	investment	0.00282026331952
9	kenya	0.00270577123771
9	working	0.00270025658551
9	petrobras	0.00263326396397
9	reuters	0.00261927047673
9	officials	0.00260850709166
9	exports	0.00256859325293
9	began	0.00255640793829
9	mln	0.00250738499176
9	unicorp	0.00241285744306
9	main	0.00240279514425
9	marine	0.00234761306222
9	crisis	0.00223895296497
9	interest	0.00222981253012
9	general	0.00220982974043
9	troops	0.00215376548451
9	demands	0.00214796691127
9	analysts	0.00210780173896
9	industry	0.00207076029316
9	price	0.0020272669298
9	high	0.00200436066656
9	marines	0.00200034672977
9	shipping	0.00199908072762
9	sector	0.00197891006445
9	employed	0.00195940815649
9	yesterday	0.00194331453885
9	added	0.00191265979944
9	friday	0.00189736432723
9	unrest	0.0018785342106
9	axp	0.00184629938988
9	rumors	0.00182030065763
9	local	0.00181026113462
9	firm	0.00178030869492
9	sarney	0.00177886718207
9	meet	0.00176885274592
9	wednesday	0.00175276143521
9	association	0.00173951167456
9	illegal	0.00173694949074
9	half	0.00173005564264
9	balance	0.00172742045364
9	deficit	0.00172376187393
9	agreement	0.00171812775653
9	services	0.00171490699268
9	work	0.00169436625654
9	board	0.00167641274265
10	growth	0.0335187131981
10	economic	0.0224433888082
10	policy	0.0223199853812
10	monetary	0.0201288056468
10	debt	0.0181268319903
10	countries	0.0111393320331
10	economy	0.0110747303872
10	deficit	0.00931532580663
10	interest	0.00909825015102
10	west	0.00881786980778
10	rates	0.00755658647744
10	inflation	0.00712568817616
10	international	0.006984564524
10	federal	0.00671129727304
10	imf	0.00665069566558
10	world	0.00638269545661
10	germany	0.00600225642913
10	institutes	0.00575569404299
10	exchange	0.00557298423443
10	domestic	0.00556058410978
10	rate	0.00521740446731
10	leading	0.00496004894652
10	dollar	0.00480263241881
10	reserve	0.00472237550783
10	commodity	0.00464295832263
10	budget	0.00462396495678
10	prices	0.00455917342617
10	current	0.00448672645293
10	system	0.00446328728096
10	banks	0.00437649178848
10	money	0.00428153622703
10	developing	0.00407992241698
10	expansion	0.00407891233215
10	markets	0.00400752032651
10	official	0.00385909109237
10	stability	0.00377454674681
10	needed	0.00376920227044
10	time	0.00374706732504
10	central	0.00362174418607
10	german	0.00357660543501
10	fed	0.00349623687452
10	market	0.00344464860457
10	heller	0.00344191932602
10	years	0.0032576748443
10	recession	0.00320572469579
10	lower	0.00314628571237
10	gnp	0.00301477837784
10	mulford	0.00299766350302
10	supply	0.00298242435373
10	bank	0.0029730107693
10	policies	0.00295113878709
10	key	0.00288980421443
10	board	0.00281820903056
10	diw	0.00279493454105
10	recent	0.0027731411506
10	urges	0.00276494747271
10	price	0.00274687317028
10	industrial	0.00269922513972
10	rise	0.00268512787542
10	called	0.00265253842709
10	xerox	0.00263458145954
10	problem	0.00256167919958
10	financial	0.00255799429301
10	pct	0.00250451862687
10	longer	0.00248009984967
10	slow	0.00244808076888
10	strategy	0.00244536768085
10	inflationary	0.00243085039186
10	account	0.0024280623223
10	nations	0.00241195678237
10	major	0.00234922097711
10	greater	0.00233102924457
10	external	0.00231899651572
10	country	0.00230280082593
10	higher	0.0022631265133
10	capital	0.0022611972393
10	rank	0.00225800569591
10	fund	0.00223711132439
10	indicators	0.00223287070378
10	slight	0.00222042614109
10	debtor	0.0021674064882
10	adjustments	0.00214051380883
10	impact	0.00211706784414
10	economies	0.00208076814334
10	weak	0.00207996805481
10	fall	0.00205633832647
10	reduce	0.00202931201938
10	crisis	0.00202624823668
10	past	0.00202145173751
10	problems	0.00194962929285
10	noted	0.00192939138397
10	decline	0.0019266621041
10	developments	0.00192634241757
10	depreciation	0.00192053724492
10	lead	0.00191740159235
10	administration	0.00191317200742
10	stabilize	0.00188485918687
10	payments	0.00188283763995
10	real	0.00187550604042
10	plan	0.00187061237397
